city,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
Firenze,2015-01-01,43.7696,11.2558,-3.49,1.82,-7.83,0.0,4.44,25.7,2.0033,87.59,96.41
Firenze,2015-01-02,43.7696,11.2558,0.75,6.49,-3.61,0.0,2.32,291.6,1.992,86.82,96.28
Firenze,2015-01-03,43.7696,11.2558,2.52,4.07,0.88,0.07,2.65,239.2,1.1974,99.61,95.74
Firenze,2015-01-04,43.7696,11.2558,4.24,10.79,-0.84,0.01,3.21,339.1,1.853,94.0,95.38
Firenze,2015-01-05,43.7696,11.2558,0.97,8.21,-2.9,0.0,2.77,321.3,2.3225,73.35,96.02
Firenze,2015-01-06,43.7696,11.2558,2.9,6.1,-0.38,0.01,1.24,276.6,2.0854,93.28,95.62
Firenze,2015-01-07,43.7696,11.2558,3.58,6.01,1.86,0.15,1.06,56.3,1.2022,96.24,96.0
Firenze,2015-01-08,43.7696,11.2558,4.5,7.7,2.31,0.1,1.66,207.2,1.6574,97.46,96.35
Firenze,2015-01-09,43.7696,11.2558,5.44,7.87,3.11,0.03,3.82,233.8,0.9703,96.29,96.28
Firenze,2015-01-10,43.7696,11.2558,7.17,10.56,5.37,0.08,5.44,227.7,0.6691,96.77,95.4
Firenze,2015-01-11,43.7696,11.2558,6.51,12.08,0.13,0.11,5.32,265.0,1.0855,88.08,94.95
Firenze,2015-01-12,43.7696,11.2558,2.25,10.32,-2.47,0.04,3.1,268.4,2.3772,75.62,96.04
Firenze,2015-01-13,43.7696,11.2558,3.16,6.45,-0.4,0.04,3.05,213.8,2.2481,97.71,95.96
Firenze,2015-01-14,43.7696,11.2558,6.26,8.28,4.74,0.3,3.19,220.6,1.4143,97.42,95.37
Firenze,2015-01-15,43.7696,11.2558,6.46,9.27,3.12,0.11,3.7,213.8,1.8984,95.85,95.3
Firenze,2015-01-16,43.7696,11.2558,7.87,9.49,5.64,1.94,5.3,183.1,0.7037,96.48,94.98
Firenze,2015-01-17,43.7696,11.2558,7.48,9.7,3.07,3.0,5.78,210.3,1.1251,93.24,94.7
Firenze,2015-01-18,43.7696,11.2558,2.89,8.3,-0.74,0.0,2.51,227.3,2.231,88.66,94.86
Firenze,2015-01-19,43.7696,11.2558,2.03,7.09,-0.75,0.0,1.42,38.8,2.4746,78.74,94.53
Firenze,2015-01-20,43.7696,11.2558,1.99,2.99,-0.15,1.62,2.74,48.0,1.1863,97.27,94.23
Firenze,2015-01-21,43.7696,11.2558,3.82,5.78,1.7,3.76,2.88,105.7,1.1105,97.31,94.24
Firenze,2015-01-22,43.7696,11.2558,4.75,6.21,3.99,6.1,2.99,43.1,1.1134,97.53,94.22
Firenze,2015-01-23,43.7696,11.2558,3.87,5.39,2.83,2.36,7.26,24.7,1.2607,95.02,94.03
Firenze,2015-01-24,43.7696,11.2558,3.21,7.57,0.0,0.33,3.7,41.8,1.8689,87.24,94.38
Firenze,2015-01-25,43.7696,11.2558,1.91,5.06,0.11,0.41,3.62,48.3,1.501,87.95,94.81
Firenze,2015-01-26,43.7696,11.2558,-0.04,3.61,-2.5,0.15,3.61,46.7,2.3434,81.54,95.31
Firenze,2015-01-27,43.7696,11.2558,-0.11,5.46,-3.75,0.0,1.93,4.3,2.3719,75.31,94.82
Firenze,2015-01-28,43.7696,11.2558,-0.15,4.36,-3.64,0.0,2.57,26.4,2.778,76.2,94.77
Firenze,2015-01-29,43.7696,11.2558,0.5,3.81,-3.01,6.77,3.73,205.9,0.9002,92.72,93.31
Firenze,2015-01-30,43.7696,11.2558,1.18,5.13,-3.52,13.65,4.81,252.7,0.9271,88.77,91.26
Firenze,2015-01-31,43.7696,11.2558,1.19,5.43,-1.74,1.16,2.35,201.7,1.9529,89.51,91.83
Firenze,2015-02-01,43.7696,11.2558,-0.7,1.6,-3.12,4.4,1.91,313.3,1.5991,94.86,92.32
Firenze,2015-02-02,43.7696,11.2558,-0.27,5.31,-3.85,0.12,2.21,259.0,2.5291,81.76,93.28
Firenze,2015-02-03,43.7696,11.2558,0.47,3.11,-1.2,2.77,2.87,150.4,1.0589,95.18,93.39
Firenze,2015-02-04,43.7696,11.2558,1.16,2.16,0.08,6.51,4.8,35.3,1.3265,97.71,93.28
Firenze,2015-02-05,43.7696,11.2558,2.57,4.56,-0.71,31.29,6.3,49.2,0.5302,98.29,93.21
Firenze,2015-02-06,43.7696,11.2558,-0.12,0.49,-0.88,17.93,7.64,36.2,0.8371,97.29,93.49
Firenze,2015-02-07,43.7696,11.2558,-1.43,-0.08,-6.33,0.98,6.09,36.7,1.907,97.08,94.87
Firenze,2015-02-08,43.7696,11.2558,-2.85,1.62,-7.63,0.12,3.34,7.5,2.988,92.6,94.62
Firenze,2015-02-09,43.7696,11.2558,-3.39,2.03,-9.28,0.0,2.66,12.9,3.4087,78.18,95.36
Firenze,2015-02-10,43.7696,11.2558,1.53,9.3,-3.97,0.0,2.14,15.0,3.4387,71.27,95.49
Firenze,2015-02-11,43.7696,11.2558,2.81,9.21,-1.41,0.0,1.88,89.8,3.4282,89.92,95.65
Firenze,2015-02-12,43.7696,11.2558,2.59,6.74,-0.68,0.02,2.06,67.9,3.3833,96.43,95.56
Firenze,2015-02-13,43.7696,11.2558,3.92,7.6,1.8,0.21,1.39,116.2,2.1,93.6,95.43
Firenze,2015-02-14,43.7696,11.2558,4.29,7.61,2.06,1.96,2.54,176.5,1.9704,96.37,94.91
Firenze,2015-02-15,43.7696,11.2558,4.1,6.42,2.53,3.94,2.97,134.8,1.6267,96.82,94.52
Firenze,2015-02-16,43.7696,11.2558,6.24,8.0,3.83,2.55,5.73,62.3,1.4237,95.65,94.83
Firenze,2015-02-17,43.7696,11.2558,4.74,9.22,1.1,0.6,5.0,39.1,3.3684,90.93,95.75
Firenze,2015-02-18,43.7696,11.2558,0.47,5.6,-3.35,0.0,5.31,43.3,3.7291,83.14,96.44
Firenze,2015-02-19,43.7696,11.2558,1.76,8.35,-3.9,0.0,1.75,47.3,3.7877,71.68,96.25
Firenze,2015-02-20,43.7696,11.2558,2.05,8.0,-1.5,0.0,2.24,226.1,3.7769,80.96,95.57
Firenze,2015-02-21,43.7696,11.2558,3.1,6.64,-1.58,6.56,4.0,169.9,1.4014,95.42,94.22
Firenze,2015-02-22,43.7696,11.2558,3.41,5.11,1.02,5.13,4.28,22.9,2.1293,97.52,93.21
Firenze,2015-02-23,43.7696,11.2558,4.45,7.43,1.36,0.2,3.05,14.2,2.8421,92.77,93.71
Firenze,2015-02-24,43.7696,11.2558,3.96,7.12,1.04,8.43,4.06,35.4,1.9186,95.93,93.41
Firenze,2015-02-25,43.7696,11.2558,2.36,3.88,0.93,6.12,8.15,26.5,1.577,93.91,94.16
Firenze,2015-02-26,43.7696,11.2558,3.05,5.25,0.97,0.59,4.65,43.6,2.1482,93.01,94.75
Firenze,2015-02-27,43.7696,11.2558,4.36,8.71,1.23,0.12,2.46,20.3,3.3235,91.83,94.43
Firenze,2015-02-28,43.7696,11.2558,4.23,9.57,0.82,0.01,2.29,32.8,3.6775,87.77,94.81
Firenze,2015-03-01,43.7696,11.2558,4.18,9.18,0.12,0.49,2.82,231.6,2.4298,91.89,94.94
Firenze,2015-03-02,43.7696,11.2558,8.01,10.89,4.94,4.38,4.69,227.4,1.0915,97.84,94.53
Firenze,2015-03-03,43.7696,11.2558,7.35,12.7,3.36,0.0,2.4,31.6,4.0934,80.27,95.23
Firenze,2015-03-04,43.7696,11.2558,5.74,10.05,1.28,12.93,3.49,4.1,1.6006,96.08,95.1
Firenze,2015-03-05,43.7696,11.2558,2.66,4.92,0.93,5.23,12.29,41.1,1.4568,80.99,94.99
Firenze,2015-03-06,43.7696,11.2558,1.86,5.87,-1.88,0.0,7.14,42.4,4.3841,76.44,96.03
Firenze,2015-03-07,43.7696,11.2558,1.7,6.69,-2.06,0.0,5.82,46.0,4.7066,79.61,96.16
Firenze,2015-03-08,43.7696,11.2558,1.92,6.35,-1.15,0.0,6.01,42.6,4.1479,82.89,95.75
Firenze,2015-03-09,43.7696,11.2558,2.0,7.42,-1.89,0.0,3.88,28.9,4.0207,89.06,95.67
Firenze,2015-03-10,43.7696,11.2558,3.75,10.44,-2.23,0.0,3.3,14.3,4.6951,83.29,95.64
Firenze,2015-03-11,43.7696,11.2558,7.12,13.87,2.97,0.01,1.83,265.1,3.9653,73.18,95.23
Firenze,2015-03-12,43.7696,11.2558,4.63,9.16,1.2,0.01,4.24,51.9,4.608,74.18,95.4
Firenze,2015-03-13,43.7696,11.2558,5.92,12.35,0.36,0.0,1.33,49.9,4.7978,64.28,95.1
Firenze,2015-03-14,43.7696,11.2558,5.16,10.62,0.48,0.01,2.03,100.9,3.5112,76.93,95.16
Firenze,2015-03-15,43.7696,11.2558,4.0,8.51,-0.63,5.0,4.72,84.8,1.9027,91.94,95.45
Firenze,2015-03-16,43.7696,11.2558,5.84,7.69,3.37,20.43,3.63,77.0,1.0596,95.46,95.6
Firenze,2015-03-17,43.7696,11.2558,7.45,10.98,3.33,4.41,4.89,58.9,1.5079,92.14,95.62
Firenze,2015-03-18,43.7696,11.2558,6.82,12.77,2.85,0.01,2.89,33.8,4.8641,83.7,95.6
Firenze,2015-03-19,43.7696,11.2558,7.1,14.18,2.07,0.0,2.18,76.5,4.9896,74.64,95.45
Firenze,2015-03-20,43.7696,11.2558,7.51,14.47,1.36,0.0,2.31,111.0,5.0767,72.08,95.46
Firenze,2015-03-21,43.7696,11.2558,6.9,12.82,3.56,0.22,1.94,194.7,3.061,73.58,95.1
Firenze,2015-03-22,43.7696,11.2558,6.07,10.26,1.4,1.13,4.04,54.8,3.2782,87.35,94.65
Firenze,2015-03-23,43.7696,11.2558,7.44,12.58,4.46,0.89,3.61,45.6,4.3999,85.05,94.78
Firenze,2015-03-24,43.7696,11.2558,7.9,11.7,3.85,0.66,2.31,109.4,2.8634,87.7,94.44
Firenze,2015-03-25,43.7696,11.2558,8.41,10.54,6.52,17.99,5.43,64.6,1.1023,96.38,93.25
Firenze,2015-03-26,43.7696,11.2558,9.58,13.3,6.46,8.94,2.71,209.0,2.4869,93.09,93.78
Firenze,2015-03-27,43.7696,11.2558,6.23,9.51,2.07,4.45,3.96,23.9,2.0371,92.97,94.26
Firenze,2015-03-28,43.7696,11.2558,7.28,13.04,1.51,0.0,3.23,34.2,6.0223,72.8,94.89
Firenze,2015-03-29,43.7696,11.2558,8.91,16.68,3.2,0.0,2.37,226.9,5.6645,67.3,94.53
Firenze,2015-03-30,43.7696,11.2558,10.86,17.33,5.95,0.02,3.77,240.3,3.2628,86.96,94.0
Firenze,2015-03-31,43.7696,11.2558,11.43,16.8,5.52,0.0,4.37,233.8,4.9838,84.45,94.33
Firenze,2015-04-01,43.7696,11.2558,7.79,13.19,2.24,0.0,5.23,327.4,6.3557,65.95,94.64
Firenze,2015-04-02,43.7696,11.2558,7.04,14.86,0.45,0.0,3.38,272.3,6.0859,72.89,94.79
Firenze,2015-04-03,43.7696,11.2558,6.73,12.25,1.97,0.01,3.73,79.3,5.7386,73.39,94.94
Firenze,2015-04-04,43.7696,11.2558,5.18,8.53,2.96,19.81,2.32,41.4,1.4482,87.77,94.28
Firenze,2015-04-05,43.7696,11.2558,4.06,6.4,1.53,7.38,7.38,47.9,2.5339,82.13,94.23
Firenze,2015-04-06,43.7696,11.2558,3.41,7.64,-1.43,0.0,4.45,41.1,5.5476,70.66,95.19
Firenze,2015-04-07,43.7696,11.2558,3.37,8.51,-0.36,0.07,4.2,30.7,5.4578,69.11,95.98
Firenze,2015-04-08,43.7696,11.2558,7.29,14.78,-0.74,0.0,1.97,354.6,6.4121,52.76,96.04
Firenze,2015-04-09,43.7696,11.2558,9.86,16.53,4.35,0.0,1.78,104.8,6.48,57.55,96.1
Firenze,2015-04-10,43.7696,11.2558,9.44,17.02,3.35,0.0,2.83,224.8,6.0173,82.22,96.0
Firenze,2015-04-11,43.7696,11.2558,8.7,14.53,4.52,0.01,3.09,222.9,4.7177,86.47,95.86
Firenze,2015-04-12,43.7696,11.2558,11.69,17.74,5.07,0.0,2.19,54.6,6.2078,78.06,96.13
Firenze,2015-04-13,43.7696,11.2558,13.48,20.42,7.84,0.0,1.68,265.5,6.587,68.49,96.01
Firenze,2015-04-14,43.7696,11.2558,14.03,20.66,6.33,0.0,1.86,309.5,5.7266,70.58,95.79
Firenze,2015-04-15,43.7696,11.2558,13.49,20.25,7.8,0.0,2.6,224.5,6.2654,80.92,95.62
Firenze,2015-04-16,43.7696,11.2558,11.36,16.71,6.47,0.0,3.48,220.6,5.5025,82.4,95.3
Firenze,2015-04-17,43.7696,11.2558,11.24,14.92,8.25,2.47,3.7,212.4,3.1032,86.0,94.96
Firenze,2015-04-18,43.7696,11.2558,10.66,15.9,5.2,9.97,3.72,48.0,2.7569,90.73,94.78
Firenze,2015-04-19,43.7696,11.2558,5.61,8.96,0.49,0.17,4.56,58.2,4.5048,77.07,95.17
Firenze,2015-04-20,43.7696,11.2558,8.11,15.71,-1.04,0.0,2.81,43.2,6.7176,69.99,95.28
Firenze,2015-04-21,43.7696,11.2558,13.3,19.91,5.63,0.0,1.64,349.5,6.7476,58.21,95.64
Firenze,2015-04-22,43.7696,11.2558,13.13,20.05,6.71,0.0,2.99,240.4,7.2146,65.2,95.56
Firenze,2015-04-23,43.7696,11.2558,10.56,16.96,5.95,1.02,3.54,209.8,4.9116,75.82,95.04
Firenze,2015-04-24,43.7696,11.2558,11.93,17.6,5.26,0.07,1.56,198.8,5.1348,78.28,94.89
Firenze,2015-04-25,43.7696,11.2558,11.59,16.34,6.71,0.02,2.37,213.2,4.7345,85.57,95.01
Firenze,2015-04-26,43.7696,11.2558,12.42,16.83,8.61,5.54,2.34,202.9,3.7738,87.47,94.74
Firenze,2015-04-27,43.7696,11.2558,11.39,14.94,7.75,15.79,4.42,164.0,1.5902,91.84,94.02
Firenze,2015-04-28,43.7696,11.2558,11.11,13.82,7.94,7.45,1.88,297.9,2.9234,89.78,93.93
Firenze,2015-04-29,43.7696,11.2558,11.64,15.78,8.04,2.41,1.96,108.0,5.352,85.6,95.0
Firenze,2015-04-30,43.7696,11.2558,11.29,14.64,8.1,1.59,3.4,235.8,4.3975,87.27,95.03
Firenze,2015-05-01,43.7696,11.2558,11.6,16.62,7.75,0.23,5.76,213.8,4.9502,85.51,94.75
Firenze,2015-05-02,43.7696,11.2558,13.61,18.28,10.31,0.58,3.82,217.5,4.0507,89.89,94.51
Firenze,2015-05-03,43.7696,11.2558,14.24,18.11,11.08,0.08,3.1,222.0,4.3937,88.3,94.77
Firenze,2015-05-04,43.7696,11.2558,16.47,22.13,10.86,0.0,2.21,201.4,6.1949,76.84,94.91
Firenze,2015-05-05,43.7696,11.2558,17.66,21.9,13.44,0.0,2.03,167.5,6.1373,69.83,94.81
Firenze,2015-05-06,43.7696,11.2558,15.18,21.54,10.46,0.08,3.16,222.8,5.0009,87.39,94.84
Firenze,2015-05-07,43.7696,11.2558,16.61,23.44,9.79,0.0,1.54,265.7,7.2821,75.26,94.99
Firenze,2015-05-08,43.7696,11.2558,15.39,22.81,9.25,0.02,2.33,224.3,6.3684,77.24,95.0
Firenze,2015-05-09,43.7696,11.2558,15.15,21.05,7.84,0.13,2.23,337.2,7.0399,78.84,95.08
Firenze,2015-05-10,43.7696,11.2558,17.26,22.31,10.99,0.02,2.4,51.5,7.8281,70.95,95.65
Firenze,2015-05-11,43.7696,11.2558,19.12,24.69,13.64,0.0,1.01,86.6,7.6452,57.84,95.78
Firenze,2015-05-12,43.7696,11.2558,17.79,24.92,11.1,0.0,2.05,196.0,7.5386,67.51,95.78
Firenze,2015-05-13,43.7696,11.2558,15.19,21.4,10.24,0.0,4.18,233.2,7.0666,72.52,95.42
Firenze,2015-05-14,43.7696,11.2558,15.06,21.34,9.72,0.0,4.17,222.9,6.4646,79.01,94.59
Firenze,2015-05-15,43.7696,11.2558,14.15,18.41,11.6,5.84,3.43,204.5,2.5404,86.85,94.17
Firenze,2015-05-16,43.7696,11.2558,14.84,17.8,11.47,3.41,1.67,52.9,3.9854,89.44,94.94
Firenze,2015-05-17,43.7696,11.2558,16.5,22.47,11.68,0.08,3.75,38.1,7.4542,80.29,95.23
Firenze,2015-05-18,43.7696,11.2558,18.18,24.79,9.67,0.01,2.01,41.6,7.7623,71.19,94.74
Firenze,2015-05-19,43.7696,11.2558,15.91,21.73,10.69,0.0,3.26,226.3,7.4213,70.43,94.37
Firenze,2015-05-20,43.7696,11.2558,13.97,17.64,8.89,2.78,4.22,218.6,3.5909,81.98,94.4
Firenze,2015-05-21,43.7696,11.2558,12.17,17.22,7.38,1.88,2.42,201.0,4.8828,74.23,94.64
Firenze,2015-05-22,43.7696,11.2558,9.28,10.72,7.55,22.6,5.67,9.6,1.7585,91.29,94.73
Firenze,2015-05-23,43.7696,11.2558,9.94,12.71,7.43,12.5,2.77,9.0,3.3677,90.28,94.54
Firenze,2015-05-24,43.7696,11.2558,11.92,14.73,8.64,3.12,2.82,22.4,4.9795,82.82,94.79
Firenze,2015-05-25,43.7696,11.2558,14.52,20.45,8.92,0.37,1.82,259.8,6.5962,71.03,94.65
Firenze,2015-05-26,43.7696,11.2558,13.0,17.9,7.29,3.64,1.73,317.1,5.039,81.75,94.42
Firenze,2015-05-27,43.7696,11.2558,12.44,16.76,8.12,6.55,3.33,55.8,4.7143,83.54,94.88
Firenze,2015-05-28,43.7696,11.2558,14.18,20.87,6.81,0.0,1.87,0.9,8.1806,68.53,95.12
Firenze,2015-05-29,43.7696,11.2558,14.57,21.42,7.74,0.0,2.69,234.0,8.2512,71.37,94.98
Firenze,2015-05-30,43.7696,11.2558,14.85,21.29,8.65,0.02,3.12,230.9,7.4242,79.29,94.95
Firenze,2015-05-31,43.7696,11.2558,16.17,21.82,9.37,0.51,2.26,233.2,7.5811,78.31,95.14
Firenze,2015-06-01,43.7696,11.2558,17.61,24.05,11.42,0.01,2.03,232.1,7.9795,68.44,95.23
Firenze,2015-06-02,43.7696,11.2558,18.05,24.5,11.22,0.28,2.33,232.8,8.1922,70.93,95.4
Firenze,2015-06-03,43.7696,11.2558,20.49,26.92,12.34,0.0,1.34,207.9,8.2418,64.67,95.57
Firenze,2015-06-04,43.7696,11.2558,21.88,27.38,16.74,0.04,2.51,48.4,8.0352,62.67,95.64
Firenze,2015-06-05,43.7696,11.2558,22.43,28.14,16.43,0.01,2.71,61.5,7.956,61.82,95.54
Firenze,2015-06-06,43.7696,11.2558,22.68,28.7,16.55,0.0,2.31,66.8,7.8089,61.37,95.54
Firenze,2015-06-07,43.7696,11.2558,21.98,28.22,15.62,0.0,2.6,52.6,8.1319,63.46,95.51
Firenze,2015-06-08,43.7696,11.2558,22.14,27.32,15.75,0.02,1.78,38.5,7.351,58.2,95.11
Firenze,2015-06-09,43.7696,11.2558,21.32,26.65,14.98,1.45,1.28,263.9,5.5884,62.97,94.94
Firenze,2015-06-10,43.7696,11.2558,20.96,25.48,15.93,3.48,1.43,43.8,7.1479,66.36,95.25
Firenze,2015-06-11,43.7696,11.2558,21.54,27.3,14.94,2.92,1.59,88.7,7.2689,64.42,95.18
Firenze,2015-06-12,43.7696,11.2558,20.75,25.57,16.45,0.04,2.55,186.5,5.118,66.18,95.08
Firenze,2015-06-13,43.7696,11.2558,22.17,28.1,15.61,0.02,3.05,193.2,6.6098,55.26,94.98
Firenze,2015-06-14,43.7696,11.2558,19.09,22.96,15.61,4.05,3.43,212.3,4.0171,76.08,94.63
Firenze,2015-06-15,43.7696,11.2558,18.14,22.17,13.74,7.15,3.44,229.3,4.4616,81.92,94.86
Firenze,2015-06-16,43.7696,11.2558,18.61,23.82,13.71,1.98,2.8,240.9,7.1215,74.7,94.99
Firenze,2015-06-17,43.7696,11.2558,15.1,17.89,11.83,4.95,4.21,27.7,4.8,82.28,94.97
Firenze,2015-06-18,43.7696,11.2558,17.98,24.3,11.1,0.01,2.25,56.5,7.5722,63.01,94.97
Firenze,2015-06-19,43.7696,11.2558,19.21,24.75,12.77,3.82,1.67,257.7,6.1642,75.39,94.55
Firenze,2015-06-20,43.7696,11.2558,17.12,21.77,11.68,1.93,3.23,44.3,6.745,77.08,94.73
Firenze,2015-06-21,43.7696,11.2558,17.0,22.69,10.67,0.08,1.83,57.5,7.8113,65.93,95.06
Firenze,2015-06-22,43.7696,11.2558,18.88,25.36,11.03,0.01,3.52,216.3,7.2782,63.96,95.0
Firenze,2015-06-23,43.7696,11.2558,20.33,25.97,15.6,1.08,5.35,228.1,6.6979,70.05,94.52
Firenze,2015-06-24,43.7696,11.2558,15.83,21.26,9.88,8.21,4.59,51.8,8.047,71.75,95.2
Firenze,2015-06-25,43.7696,11.2558,17.38,24.56,8.82,0.0,2.8,74.6,8.6659,63.59,95.5
Firenze,2015-06-26,43.7696,11.2558,19.86,26.79,11.76,0.0,1.92,63.6,8.3594,53.63,95.34
Firenze,2015-06-27,43.7696,11.2558,21.16,28.0,14.61,2.8,2.03,235.8,7.8223,59.16,95.14
Firenze,2015-06-28,43.7696,11.2558,21.09,27.91,13.53,1.19,2.42,76.8,8.0472,62.92,95.17
Firenze,2015-06-29,43.7696,11.2558,22.11,27.8,15.64,0.0,1.56,91.8,7.1179,51.78,95.41
Firenze,2015-06-30,43.7696,11.2558,22.68,29.44,15.91,0.0,2.29,88.6,7.0447,51.89,95.46
Firenze,2015-07-01,43.7696,11.2558,24.74,31.93,16.68,0.0,1.32,150.7,8.2476,45.51,95.51
Firenze,2015-07-02,43.7696,11.2558,26.61,33.28,19.23,0.0,1.08,277.0,8.1554,52.12,95.62
Firenze,2015-07-03,43.7696,11.2558,26.28,32.99,20.21,0.0,2.21,53.3,8.016,54.78,95.85
Firenze,2015-07-04,43.7696,11.2558,27.88,34.79,21.05,0.01,1.23,42.4,7.8744,47.21,95.65
Firenze,2015-07-05,43.7696,11.2558,28.33,35.35,22.16,0.05,1.26,199.2,7.7959,51.01,95.37
Firenze,2015-07-06,43.7696,11.2558,27.44,34.9,20.24,0.51,1.82,235.2,7.837,60.66,95.32
Firenze,2015-07-07,43.7696,11.2558,28.08,35.86,20.32,0.01,2.01,241.3,7.8226,53.85,95.12
Firenze,2015-07-08,43.7696,11.2558,25.04,32.04,19.09,0.0,4.28,232.8,7.9939,63.73,94.61
Firenze,2015-07-09,43.7696,11.2558,22.56,27.42,17.22,0.13,3.85,48.4,6.7918,69.94,94.69
Firenze,2015-07-10,43.7696,11.2558,21.37,27.98,15.51,0.0,4.06,61.9,7.9145,54.99,95.26
Firenze,2015-07-11,43.7696,11.2558,23.53,32.13,14.14,0.0,1.99,239.6,8.2481,46.76,95.2
Firenze,2015-07-12,43.7696,11.2558,25.54,33.58,17.62,0.0,1.94,246.4,7.9034,56.97,95.05
Firenze,2015-07-13,43.7696,11.2558,25.22,31.53,18.25,0.13,1.92,240.1,6.6924,62.31,94.88
Firenze,2015-07-14,43.7696,11.2558,26.82,33.35,19.52,0.51,1.32,63.6,7.5838,55.86,95.04
Firenze,2015-07-15,43.7696,11.2558,28.19,35.08,21.64,0.06,1.64,236.4,7.2816,49.66,95.15
Firenze,2015-07-16,43.7696,11.2558,27.18,35.05,20.37,0.0,2.87,225.5,7.5732,46.74,95.33
Firenze,2015-07-17,43.7696,11.2558,27.31,34.88,21.17,0.0,2.99,233.0,7.7558,46.53,95.38
Firenze,2015-07-18,43.7696,11.2558,27.44,35.78,19.56,0.0,2.05,240.9,7.9373,44.33,95.22
Firenze,2015-07-19,43.7696,11.2558,26.07,34.05,18.45,0.0,3.49,242.4,8.0052,46.03,95.0
Firenze,2015-07-20,43.7696,11.2558,26.71,34.93,18.23,0.0,2.76,235.5,7.6946,48.77,94.85
Firenze,2015-07-21,43.7696,11.2558,28.52,36.35,19.96,0.01,1.74,222.6,7.5257,43.57,94.97
Firenze,2015-07-22,43.7696,11.2558,28.81,35.9,21.48,2.41,1.89,221.3,6.887,44.9,94.9
Firenze,2015-07-23,43.7696,11.2558,27.89,35.52,20.22,0.03,1.97,231.5,7.3697,46.97,94.63
Firenze,2015-07-24,43.7696,11.2558,26.97,34.18,21.0,0.32,1.73,270.2,6.0458,52.85,94.51
Firenze,2015-07-25,43.7696,11.2558,22.55,26.85,18.93,5.27,3.73,229.5,4.6735,80.61,94.53
Firenze,2015-07-26,43.7696,11.2558,24.51,31.83,18.18,0.03,1.39,250.3,7.2785,62.67,94.56
Firenze,2015-07-27,43.7696,11.2558,23.06,29.56,18.15,0.06,5.46,234.8,6.4498,65.2,94.32
Firenze,2015-07-28,43.7696,11.2558,22.55,30.11,15.64,0.06,3.86,217.6,7.415,65.33,94.36
Firenze,2015-07-29,43.7696,11.2558,22.75,30.29,15.38,0.0,4.63,230.0,7.5864,64.07,94.43
Firenze,2015-07-30,43.7696,11.2558,23.91,31.14,17.96,0.06,3.72,228.4,7.2408,59.88,94.49
Firenze,2015-07-31,43.7696,11.2558,21.43,26.85,16.78,0.25,3.93,52.9,5.9244,67.56,94.76
Firenze,2015-08-01,43.7696,11.2558,20.66,25.92,15.55,12.23,1.96,102.0,5.4014,71.84,94.96
Firenze,2015-08-02,43.7696,11.2558,22.44,29.57,16.19,4.32,1.37,262.3,6.8899,67.45,95.08
Firenze,2015-08-03,43.7696,11.2558,23.47,31.21,16.54,0.01,2.78,38.7,7.5895,63.46,95.15
Firenze,2015-08-04,43.7696,11.2558,25.76,33.6,16.8,0.0,1.61,31.8,7.553,53.21,94.97
Firenze,2015-08-05,43.7696,11.2558,26.74,33.49,21.04,0.0,2.52,50.8,7.1626,47.8,95.06
Firenze,2015-08-06,43.7696,11.2558,26.46,34.34,18.78,0.0,2.82,44.5,7.1947,50.39,95.11
Firenze,2015-08-07,43.7696,11.2558,26.79,34.8,19.05,0.0,3.13,41.4,6.7068,48.63,95.11
Firenze,2015-08-08,43.7696,11.2558,27.16,34.79,19.39,0.01,2.68,44.6,6.4668,49.6,95.18
Firenze,2015-08-09,43.7696,11.2558,26.48,34.19,20.62,5.65,1.58,180.2,5.5987,54.84,95.01
Firenze,2015-08-10,43.7696,11.2558,21.9,26.95,18.8,16.74,1.91,64.9,2.5903,79.11,94.82
Firenze,2015-08-11,43.7696,11.2558,23.18,29.79,18.14,0.21,2.66,49.3,6.0125,65.09,94.87
Firenze,2015-08-12,43.7696,11.2558,25.14,32.4,17.61,0.0,2.96,38.8,6.7488,49.65,95.19
Firenze,2015-08-13,43.7696,11.2558,26.98,34.72,20.17,0.0,1.74,245.0,6.6989,39.79,95.02
Firenze,2015-08-14,43.7696,11.2558,24.64,31.01,18.81,0.04,2.68,232.0,5.5891,49.81,94.67
Firenze,2015-08-15,43.7696,11.2558,21.48,28.07,17.27,5.0,2.59,233.3,5.1982,70.97,94.5
Firenze,2015-08-16,43.7696,11.2558,17.8,21.2,14.9,3.91,1.45,263.3,3.7865,77.39,94.39
Firenze,2015-08-17,43.7696,11.2558,18.82,25.03,13.85,0.27,3.67,235.9,5.928,71.47,94.46
Firenze,2015-08-18,43.7696,11.2558,19.09,24.38,14.02,1.48,3.07,237.2,6.12,71.09,94.77
Firenze,2015-08-19,43.7696,11.2558,18.17,22.46,15.06,7.17,1.58,278.0,4.8833,74.05,94.87
Firenze,2015-08-20,43.7696,11.2558,19.1,25.32,13.64,0.2,2.44,43.1,5.8586,66.87,95.29
Firenze,2015-08-21,43.7696,11.2558,18.1,23.19,13.33,0.46,3.05,50.2,6.1327,70.28,95.51
Firenze,2015-08-22,43.7696,11.2558,18.83,26.16,11.49,0.03,2.35,59.2,6.5767,63.13,95.24
Firenze,2015-08-23,43.7696,11.2558,19.86,27.51,12.65,0.38,2.56,188.6,5.4962,57.34,94.87
