DATE,VALUE
2026-04-07,29.5
2026-04-08,29.700001
2026-04-09,30.309999
2026-04-10,30.059999
2026-04-13,30.190001
2026-04-14,30.844
2026-04-15,30.830999
2026-04-16,30.996
2026-04-17,31.440001
2026-04-20,31.32
2026-04-21,31.040001
2026-04-22,30.75
2026-04-23,30.860001
2026-04-24,31.200001
2026-04-27,31.530001
2026-04-28,31.459999
2026-04-29,30.809999
2026-04-30,31.52
2026-05-01,31.610001
2026-05-04,31.870001
2026-05-05,32.23
2026-05-06,32.009998
2026-05-07,31.540001
2026-05-08,31.26
2026-05-11,32.139999
2026-05-12,31.76
2026-05-13,31.68
2026-05-14,31.98
2026-05-15,32.042999
2026-05-18,31.950001
2026-05-19,31.753
2026-05-20,32
2026-05-21,31.870001
2026-05-22,32.283001
2026-05-26,32.990002
2026-05-27,33.219002
2026-05-28,33.75
2026-05-29,33.599998
2026-06-01,33.439999
2026-06-02,33.34
2026-06-03,33.296001
2026-06-04,33.080002
2026-06-05,32.509998
2026-06-08,32.52
2026-06-09,32.395
2026-06-10,32.73
2026-06-11,32.57
2026-06-12,32.5
2026-06-15,33.400002
2026-06-16,33.580002
2026-06-17,33.290001
2026-06-18,33.380001
2026-06-22,33.869999
2026-06-23,33.290001
2026-06-24,33.490002
2026-06-25,33.459999
2026-06-26,33.080002
2026-06-29,33.110001
2026-06-30,33.16
2026-07-01,33.049999
2026-07-02,33.16
2026-07-06,33.84
2026-07-07,33.630001
2026-07-08,33.439999
2026-07-09,33.23
2026-07-10,33.368999
2026-07-13,33.619999
2026-07-14,33.84
2026-07-15,33.73
