date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-01,0.1,-3.0,5.0,,,,6.0,,,
2015-01-02,2.3,-0.8,6.0,,,,4.8,,,
2015-01-03,3.5,0.0,9.5,,,,4.3,,,
2015-01-04,4.4,0.0,11.3,,,,6.2,,,
2015-01-05,5.7,1.5,9.0,,,,9.2,,,
2015-01-06,3.7,-1.0,8.0,,,,9.8,,,
2015-01-07,6.1,3.9,9.0,,,,10.5,,,
2015-01-08,6.2,4.9,8.0,,,,2.7,,,
2015-01-09,4.6,2.0,8.0,,,,2.6,,,
2015-01-10,3.4,0.0,8.0,,,,3.3,,,
2015-01-11,5.1,0.2,10.0,,,,6.2,,,
2015-01-12,6.5,2.0,11.0,,,,9.6,,,
2015-01-13,4.6,0.0,10.2,,,,2.9,,,
2015-01-14,4.3,0.9,9.0,,,,2.4,,,
2015-01-15,4.2,0.0,8.0,,,,3.1,,,
2015-01-16,7.9,5.0,11.0,,,,8.5,,,
2015-01-17,10.2,7.0,12.4,,,,9.6,,,
2015-01-18,3.6,1.0,7.0,,,,2.4,,,
2015-01-19,3.8,0.0,9.0,,,,3.6,,,
2015-01-20,4.5,2.0,7.3,,,,7.2,,,
2015-01-21,6.0,3.0,8.3,,,,5.7,,,
2015-01-22,7.7,7.0,9.4,,,,13.1,,,
2015-01-25,7.0,4.0,10.0,,,,5.3,,,
2015-01-26,5.5,2.0,9.3,,,,5.8,,,
2015-01-27,3.1,0.7,7.0,,,,7.5,,,
2015-01-28,3.3,-1.0,9.0,,,,5.4,,,
2015-01-29,2.7,-0.4,5.0,,,,9.4,,,
2015-01-30,3.8,3.0,5.0,,,328.0,14.9,,,
2015-01-31,4.2,0.0,8.0,,,,12.2,,,
2015-02-01,4.5,2.0,8.0,,,,9.8,,,
2015-02-02,3.4,0.0,8.0,,,,6.1,,,
2015-02-03,3.7,1.0,7.0,,,30.0,15.2,,,
2015-02-04,5.5,3.0,9.0,,,43.0,19.4,,,
2015-02-05,3.5,1.0,6.0,,,40.0,45.8,,,
2015-02-06,5.6,4.9,7.0,,,55.0,42.1,,,
2015-02-08,2.5,-2.0,9.0,,,,9.0,,,
2015-02-09,2.5,-2.0,7.0,,,,11.5,,,
2015-02-10,3.0,-2.0,9.0,,,,8.3,,,
2015-02-11,4.9,0.0,11.0,,,,8.2,,,
2015-02-12,4.5,0.0,9.0,,,,10.0,,,
2015-02-13,4.9,3.0,7.0,,,23.0,12.5,,,
2015-02-14,6.4,4.9,9.0,,,31.0,13.2,,,
2015-02-15,8.0,5.0,11.0,,,44.0,17.6,,,
2015-02-16,8.9,5.0,14.0,,,,16.1,,,
2015-02-17,8.0,3.5,12.0,,,39.0,18.4,,,
2015-02-18,5.8,1.7,10.0,,,,15.1,,,
2015-02-19,4.8,-0.6,10.0,,,,10.3,,,
2015-02-21,5.8,1.0,9.0,,,36.0,16.2,,,
2015-02-22,8.2,6.0,10.0,,,36.0,24.8,,,
2015-02-23,9.0,5.8,13.0,,,146.0,8.7,,,
2015-02-24,9.2,7.0,11.0,,,52.0,15.2,,,
2015-02-25,10.1,7.8,14.0,,,26.0,16.5,,,
2015-02-26,9.3,7.0,12.1,,,347.0,8.6,,,
2015-02-27,8.8,4.6,12.0,,,76.0,12.8,,,
2015-02-28,9.2,5.0,14.0,,,,11.4,,,
2015-03-01,7.8,3.0,12.0,,,,10.0,,,
2015-03-02,8.8,7.0,10.0,,,15.0,9.7,,,
2015-03-03,8.0,2.5,14.1,,,,9.2,,,
2015-03-05,10.1,7.0,14.0,,,55.0,29.3,,,
2015-03-06,8.2,4.0,12.0,,,96.0,15.4,,,
2015-03-09,7.4,3.0,10.0,,,66.0,12.9,,,
2015-03-10,8.2,2.0,14.0,,,346.0,11.5,,,
2015-03-11,9.2,5.0,15.0,,,61.0,10.7,,,
2015-03-12,10.1,4.0,15.0,,,168.0,12.6,,,
2015-03-13,8.4,4.0,12.2,,,157.0,12.7,,,
2015-03-15,8.9,4.0,13.0,,,50.0,15.3,,,
2015-03-16,8.6,8.0,10.0,,,35.0,28.1,,,
2015-03-17,11.3,9.0,14.0,,,46.0,20.6,,,
2015-03-18,10.3,5.0,15.0,,,,10.7,,,
2015-03-19,10.3,5.0,15.0,,,,10.0,,,
2015-03-20,9.8,7.0,13.0,,,,10.2,,,
2015-03-21,9.1,4.0,13.0,,,55.0,11.5,,,
2015-03-22,9.6,8.0,13.0,,,16.0,19.6,,,
2015-03-23,10.9,7.0,16.0,,,27.0,13.9,,,
2015-03-24,10.8,6.0,15.0,,,76.0,11.3,,,
2015-03-25,10.9,10.0,13.0,,,39.0,29.6,,,
2015-03-26,11.8,9.8,13.0,,,67.0,14.0,,,
2015-03-27,11.3,10.0,14.0,,,5.0,15.6,,,
2015-03-28,11.3,5.0,16.0,,,,10.5,,,
2015-03-29,11.2,7.0,13.0,,,,11.6,,,
2015-03-30,12.1,7.0,16.0,,,,12.8,,,
2015-03-31,12.9,9.6,17.0,,,,13.9,,,
2015-04-01,14.1,9.0,19.4,,,309.0,15.3,,,
2015-04-02,12.5,7.0,16.0,,,111.0,16.2,,,
2015-04-03,11.7,9.0,14.0,,,109.0,18.7,,,
2015-04-04,9.2,7.0,11.0,,,42.0,17.8,,,
2015-04-05,9.9,7.0,13.0,,,65.0,32.1,,,
2015-04-06,9.1,4.0,13.0,,,83.0,15.8,,,
2015-04-07,10.2,5.0,14.6,,,16.0,15.9,,,
2015-04-08,9.7,3.0,16.0,,,158.0,9.7,,,
2015-04-09,11.7,6.0,16.0,,,144.0,13.6,,,
2015-04-10,11.9,7.0,16.0,,,,11.0,,,
2015-04-11,12.3,7.0,18.0,,,83.0,13.8,,,
2015-04-12,14.9,9.0,21.0,,,,11.2,,,
2015-04-13,15.6,9.0,21.1,,,143.0,12.6,,,
2015-04-14,16.1,13.0,21.0,,,77.0,13.3,,,
2015-04-15,15.7,10.0,20.0,,,98.0,10.3,,,
2015-04-16,15.5,10.0,20.8,,,79.0,12.4,,,
2015-04-17,14.8,13.9,17.0,,,198.0,12.0,,,
2015-04-18,11.5,8.0,16.0,,,8.0,17.7,,,
2015-04-19,10.4,6.0,14.0,,,60.0,15.8,,,
2015-04-20,12.1,5.0,18.0,,,179.0,10.3,,,
2015-04-21,15.2,8.0,21.0,,,,10.1,,,
2015-04-22,15.7,10.0,20.0,,,101.0,12.8,,,
2015-04-23,15.4,10.0,19.0,,,88.0,14.0,,,
2015-04-24,15.6,13.0,19.0,,,69.0,18.8,,,
2015-04-25,14.9,12.0,17.3,,,113.0,12.7,,,
2015-04-26,16.3,14.0,19.0,,,111.0,12.1,,,
2015-04-27,15.5,15.0,16.0,,,98.0,16.6,,,
