date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-12-08,14.6,12.6,17.8,,,,0.0,,1032.5,
2015-12-10,13.4,11.7,14.8,,,,0.0,,,
2015-12-12,14.1,11.6,17.5,,,,,,1025.7,
2015-12-13,14.1,12.4,17.4,,,,,,1024.5,
2015-12-14,13.1,11.8,15.0,,,,0.0,,1023.6,
2015-12-15,13.0,11.6,15.7,,,,0.0,,1025.5,
2015-12-17,15.3,13.5,17.4,,,328.0,16.0,,1025.4,
2015-12-18,14.8,12.9,17.9,,,293.0,11.4,,1027.0,
2015-12-22,17.1,15.8,18.8,,,218.0,9.8,,1033.2,
2015-12-23,17.0,15.5,18.8,,,,8.3,,1032.8,
2015-12-24,16.6,15.0,18.7,,,256.0,6.1,,1032.2,
2015-12-26,16.3,15.2,17.6,,,315.0,15.6,,1031.0,
2015-12-27,16.0,14.7,16.7,,,322.0,25.5,,1030.5,
2015-12-28,15.5,13.8,18.1,,,274.0,9.3,,1030.2,
2015-12-29,16.1,14.3,18.5,,,240.0,8.3,,1025.9,
2016-01-02,14.9,13.5,17.1,,,338.0,12.7,,1021.8,
2016-01-03,16.9,14.9,18.8,,,215.0,21.8,,1010.7,
2016-01-04,17.0,16.3,18.0,,,219.0,24.0,,1005.3,
2016-01-05,19.0,18.0,20.2,,,205.0,18.7,,1002.9,
2016-01-06,17.2,16.0,18.8,,,216.0,18.4,,1002.7,
2016-01-07,15.4,12.4,18.1,,,235.0,19.0,,1005.9,
2016-01-08,18.9,17.4,21.1,,,203.0,18.2,,1011.7,
2016-01-09,17.5,16.9,18.4,,,242.0,14.0,,1014.4,
2016-01-12,19.1,16.0,21.9,,,211.0,21.1,,1011.4,
2016-01-13,16.1,14.6,18.1,,,238.0,19.0,,1017.1,
2016-01-14,15.3,14.4,16.9,,,215.0,13.7,,1020.4,
2016-01-15,16.9,14.6,18.3,,,211.0,16.6,,1011.6,
2016-01-16,14.0,12.6,17.0,,,248.0,6.5,,1002.8,
2016-01-17,10.9,5.3,13.6,,,289.0,13.7,,1003.9,
2016-01-18,9.9,6.4,13.1,,,279.0,9.3,,1013.2,
2016-01-20,12.5,10.8,14.8,,,327.0,16.3,,1015.8,
2016-01-21,13.8,12.1,15.9,,,253.0,11.0,,1020.1,
2016-01-23,13.0,11.5,14.9,,,299.0,7.9,,1029.9,
2016-01-25,14.9,12.9,17.9,,,273.0,7.3,,1031.5,
2016-01-27,16.6,15.7,17.9,,,186.0,14.9,,1029.5,
2016-01-28,16.0,13.7,18.5,,,263.0,9.1,,1029.3,
2016-01-30,15.4,13.8,16.6,,,222.0,15.3,,1029.9,
2016-01-31,16.3,14.5,19.4,,,6.0,9.4,,1023.5,
2016-02-02,17.4,16.1,18.7,,,200.0,14.6,,1027.4,
2016-02-04,15.6,12.7,17.0,,,233.0,17.3,,1016.6,
2016-02-05,15.1,13.4,17.9,,,309.0,11.9,,1021.4,
2016-02-11,17.0,15.5,19.2,,,202.0,18.9,,1010.7,
2016-02-12,17.3,16.1,19.2,,,229.0,11.3,,1009.9,
2016-02-13,18.3,16.5,22.6,,,194.0,22.3,,1005.2,
2016-02-14,17.3,16.7,18.4,,,201.0,14.0,,1004.6,
2016-02-16,18.5,17.0,19.9,,,336.0,22.0,,1015.4,
2016-02-17,17.7,16.8,18.8,,,336.0,34.2,,1016.6,
2016-02-19,16.8,14.7,19.8,,,293.0,9.0,,1019.5,
2016-02-21,16.4,14.4,18.9,,,35.0,8.2,,1024.3,
2016-02-22,16.6,15.3,18.4,,,212.0,8.9,,1022.2,
2016-02-23,17.2,15.6,19.3,,,250.0,17.2,,1014.5,
2016-02-24,17.8,16.1,19.7,,,349.0,11.0,,1012.3,
2016-02-25,16.4,15.1,17.2,,,,13.6,,1014.1,
2016-02-28,17.7,16.5,19.7,,,22.0,21.6,,1007.5,
2016-03-01,15.9,14.8,16.9,,,188.0,25.1,,1011.5,
2016-03-02,15.9,14.6,18.3,,,222.0,11.0,,1010.0,
2016-03-03,15.3,12.7,17.9,,,224.0,18.6,,1002.9,
2016-03-04,14.2,11.5,16.8,,,162.0,22.0,,1005.3,
2016-03-05,15.4,13.8,16.8,,,157.0,20.0,,1011.5,
2016-03-08,14.5,13.2,16.2,,,218.0,12.8,,1010.0,
2016-03-09,14.6,13.5,16.4,,,210.0,12.3,,1006.0,
2016-03-10,13.9,11.7,16.1,,,211.0,16.1,,1006.2,
2016-03-11,14.5,13.1,16.6,,,339.0,22.0,,1008.8,
2016-03-12,14.6,11.5,16.9,,,312.0,17.4,,1006.2,
2016-03-13,13.7,12.5,15.3,,,300.0,15.6,,1005.5,
2016-03-16,15.0,13.5,16.5,,,325.0,16.7,,1016.5,
2016-03-19,16.5,14.3,19.5,,,293.0,6.0,,1016.2,
2016-03-22,18.2,16.6,19.6,,,345.0,16.0,,1002.1,
2016-03-24,16.5,14.5,18.6,,,283.0,18.2,,1002.6,
2016-03-26,15.1,13.1,18.1,,,278.0,11.3,,1016.7,
2016-03-30,18.7,17.1,21.4,,,322.0,11.0,,1021.2,
2016-04-01,17.7,16.4,20.1,,,182.0,15.3,,1017.8,
2016-04-05,19.4,17.1,21.3,,,183.0,15.3,,1011.9,
2016-04-08,19.0,16.6,22.0,,,305.0,13.8,,999.0,
2016-04-10,16.7,14.9,19.9,,,228.0,14.7,,1007.5,
2016-04-14,21.9,19.5,24.5,,,27.0,15.0,,1009.7,
2016-04-15,20.5,18.2,22.8,,,296.0,11.5,,1015.5,
2016-04-17,19.8,18.6,21.4,,,225.0,20.6,,1017.8,
2016-04-21,18.6,16.5,21.5,,,345.0,14.2,,1021.6,
2016-04-24,19.4,17.8,23.0,,,206.0,20.5,,1004.7,
2016-04-25,18.3,15.8,20.6,,,231.0,21.7,,1004.1,
2016-04-26,16.8,14.0,19.6,,,32.0,13.5,,1012.7,
2016-04-29,20.0,17.8,22.8,,,346.0,22.1,,1013.1,
2016-04-30,19.3,17.8,21.5,,,344.0,11.9,,1016.0,
2016-05-01,18.5,17.3,21.0,,,290.0,10.2,,1012.4,
2016-05-02,16.9,15.4,19.2,,,244.0,10.3,,1007.5,
2016-05-03,17.7,14.8,20.9,,,281.0,16.3,,1007.6,
2016-05-04,18.4,16.4,21.9,,,276.0,8.9,,1012.3,
2016-05-06,18.9,17.0,21.6,,,181.0,11.1,,1015.9,
2016-05-07,18.6,16.8,20.7,,,,12.6,,1014.0,
2016-05-08,18.5,16.5,20.9,,,331.0,20.3,,1013.4,
2016-05-09,19.7,17.9,22.0,,,9.0,12.8,,1017.4,
2016-05-10,20.3,18.7,22.2,,,177.0,13.0,,1016.7,
2016-05-11,20.6,19.5,22.2,,,36.0,9.6,,1009.3,
2016-05-12,20.9,19.5,23.3,,,31.0,8.7,,1004.2,
2016-05-13,20.5,18.2,22.8,,,358.0,11.8,,1007.7,
2016-05-14,20.7,18.8,22.9,,,19.0,9.4,,1010.1,
2016-05-15,21.1,18.5,25.1,,,250.0,13.7,,1013.0,
2016-05-16,21.1,19.1,23.4,,,287.0,15.8,,,
2016-05-17,20.2,17.8,22.6,,,316.0,8.3,,1015.7,
2016-05-18,19.9,17.6,22.3,,,286.0,9.6,,1017.0,
2016-05-19,19.4,18.7,20.5,,,173.0,15.1,,1014.5,
2016-05-20,19.9,18.7,22.2,,,305.0,12.4,,1009.6,
2016-05-23,21.5,19.9,25.5,,,201.0,14.9,,1015.6,
2016-05-24,21.3,19.9,23.4,,,38.0,12.2,,1013.1,
2016-05-25,20.5,18.1,23.2,,,243.0,8.2,,1013.7,
2016-05-26,22.2,20.1,25.3,,,357.0,7.7,,1015.1,
2016-05-27,22.6,20.5,25.0,,,206.0,12.9,,1016.2,
2016-05-28,22.7,20.6,24.4,,,69.0,11.6,,1013.9,
2016-05-29,22.7,20.8,24.8,,,347.0,10.6,,1011.5,
2016-05-30,23.1,21.2,24.5,,,169.0,9.4,,1012.5,
2016-05-31,22.8,21.2,24.4,,,228.0,8.1,,1015.2,
2016-06-01,21.7,20.7,22.6,,,218.0,13.6,,1014.9,
2016-06-02,21.7,19.9,23.4,,,212.0,12.8,,1013.8,
2016-06-03,22.4,20.1,25.0,,,251.0,7.5,,1012.4,
2016-06-04,22.9,20.8,26.2,,,40.0,7.7,,1012.4,
2016-06-05,22.8,21.9,24.9,,,248.0,7.5,,1014.3,
2016-06-06,23.3,21.3,25.7,,,175.0,9.7,,1015.8,
2016-06-07,23.4,21.7,25.4,,,201.0,8.9,,1017.0,
2016-06-08,23.9,21.9,26.7,,,203.0,8.1,,1016.2,
2016-06-11,22.7,20.3,25.0,,,203.0,12.8,,1013.8,
2016-06-12,22.9,21.7,24.6,,,205.0,21.1,,1011.6,
2016-06-13,23.9,22.0,26.4,,,267.0,10.7,,1004.4,
2016-06-14,24.5,21.2,28.6,,,256.0,14.6,,1004.7,
2016-06-15,24.3,22.6,25.7,,,198.0,16.3,,1008.9,
2016-06-16,24.7,22.1,27.3,,,,17.4,,1011.1,
2016-06-17,27.3,25.3,29.1,,,162.0,13.7,,1013.2,
2016-06-18,25.3,23.3,27.3,,,349.0,13.2,,1014.3,
2016-06-21,24.4,22.4,27.2,,,,10.5,,1018.1,
2016-06-22,25.1,23.9,26.5,,,191.0,8.6,,1016.9,
2016-06-23,25.7,23.3,28.4,,,138.0,5.6,,1014.5,
2016-06-24,26.6,24.2,30.7,,,315.0,15.0,,1011.0,
2016-06-25,26.3,22.7,30.6,,,191.0,11.5,,1009.6,
2016-06-26,27.0,24.8,29.3,,,203.0,9.0,,1011.7,
2016-06-27,28.1,26.7,29.9,,,216.0,8.1,,1013.3,
2016-06-28,27.1,24.6,29.4,,,181.0,8.2,,1012.5,
2016-06-29,26.1,24.5,28.3,,,328.0,7.1,,1014.3,
2016-06-30,25.6,24.0,27.7,,,210.0,13.3,,1015.1,
2016-07-01,25.9,23.5,28.3,,,352.0,10.6,,1015.8,
2016-07-02,26.4,24.7,28.9,,,,9.4,,1014.7,
2016-07-03,28.2,25.6,30.6,,,226.0,6.0,,1013.4,
2016-07-04,28.5,26.6,30.1,,,202.0,8.3,,1014.1,
2016-07-06,26.9,25.0,28.9,,,202.0,8.1,,1012.2,
2016-07-07,27.5,25.5,30.2,,,53.0,8.9,,1014.3,
2016-07-08,27.6,25.8,29.7,,,308.0,10.7,,1017.5,
2016-07-09,28.7,26.7,31.2,,,219.0,9.0,,1015.8,
2016-07-10,27.9,25.7,31.4,,,,9.6,,1014.5,
2016-07-11,27.6,25.9,29.3,,,186.0,10.3,,1013.5,
2016-07-12,28.1,26.7,30.6,,,25.0,9.8,,1011.8,
2016-07-13,28.6,25.7,33.3,,,170.0,10.2,,1010.6,
2016-07-14,29.4,26.9,32.3,,,355.0,8.0,,1009.6,
2016-07-16,24.6,22.8,27.5,,,23.0,15.6,,1011.9,
2016-07-17,24.2,22.1,26.1,,,21.0,10.5,,1016.8,
2016-07-18,25.5,22.6,29.1,,,243.0,6.2,,1017.0,
2016-07-19,27.0,24.8,31.3,,,184.0,8.5,,1014.4,
2016-07-20,27.5,25.5,30.6,,,256.0,7.6,,1014.0,
2016-07-21,27.7,25.0,30.3,,,231.0,11.8,,1015.1,
2016-07-22,27.9,25.2,29.9,,,252.0,9.9,,1014.6,
2016-07-23,27.1,24.4,30.1,,,131.0,10.2,,1014.3,
2016-07-24,26.6,24.1,29.3,,,173.0,11.5,,1013.5,
2016-07-25,27.8,25.6,29.7,,,20.0,9.2,,1011.8,
2016-07-26,26.9,24.8,29.1,,,322.0,8.6,,1011.8,
2016-07-27,27.0,25.5,29.0,,,197.0,9.6,,1013.2,
2016-07-28,27.7,26.1,29.5,,,267.0,10.4,,1013.2,
2016-07-29,27.0,25.4,29.0,,,194.0,11.5,,1013.1,
2016-07-30,28.0,25.5,29.6,,,256.0,10.0,,1013.5,
2016-07-31,28.5,26.8,29.6,,,210.0,11.0,,1012.8,
2016-08-01,29.6,27.3,32.5,,,233.0,8.4,,1011.6,
2016-08-02,28.4,25.9,31.0,,,185.0,9.2,,1012.7,
2016-08-03,26.9,25.3,30.1,,,200.0,9.6,,1012.8,
2016-08-04,27.0,25.3,28.5,,,205.0,11.7,,1012.7,
2016-08-05,27.6,25.8,29.7,,,307.0,11.5,,1011.7,
2016-08-06,27.3,26.1,30.3,,,,8.0,,1010.9,
2016-08-07,25.4,22.8,27.9,,,311.0,16.1,,1012.0,
2016-08-08,26.7,25.3,28.6,,,277.0,9.3,,1014.2,
2016-08-09,26.5,25.0,28.5,,,272.0,6.4,,1013.3,
2016-08-10,27.0,25.1,29.5,,,189.0,7.1,,1011.8,
2016-08-11,27.3,25.7,30.6,,,222.0,5.9,,1013.0,
2016-08-12,25.4,23.7,26.8,,,,10.8,,1016.8,
2016-08-13,25.3,23.4,28.3,,,7.0,6.5,,1019.1,
2016-08-14,25.5,23.8,27.7,,,202.0,10.9,,1020.0,
2016-08-15,26.0,23.8,29.2,,,235.0,8.5,,1018.1,
2016-08-16,26.4,24.6,29.5,,,208.0,7.1,,1014.9,
2016-08-17,27.4,25.4,29.8,,,351.0,8.1,,1011.3,
2016-08-18,27.0,25.4,30.3,,,234.0,10.2,,1009.9,
2016-08-19,26.4,24.8,29.0,,,190.0,9.9,,1011.4,
2016-08-20,27.6,25.8,29.8,,,334.0,8.4,,1013.5,
2016-08-21,27.5,25.4,30.0,,,224.0,11.1,,1013.9,
