2021-01-02,10.3,9.0,12.0,25.5,Unnamed: 5,237,26.7,Unnamed: 8,1004.4,Unnamed: 10
2021-01-03,8.9,7.0,10.0,14.9,,235,15.4,,1009.5,
2021-01-04,8.5,6.0,10.0,20.3,,178,12.4,,1011.4,
2021-01-05,9.1,7.0,10.8,12.2,,222,15.8,,1010.3,
2021-01-06,9.0,6.6,10.9,0.7,,127,9.3,,1013.7,
2021-01-07,8.1,6.8,10.0,2.3,,70,15.8,,1011.6,
2021-01-08,10.0,8.0,11.6,7.5,,68,8.8,,1009.1,
2021-01-09,11.6,9.8,14.0,7.9,,104,19.8,,1005.4,
2021-01-10,11.9,10.4,13.0,19.5,,161,7.1,,1008.9,
2021-01-11,10.3,8.0,12.9,7.8,,202,10.3,,1013.4,
2021-01-12,9.9,8.2,12.2,1.1,,338,23.2,,1018.5,
2021-01-13,12.1,10.0,13.7,3.6,,325,35.7,,1020.2,
2021-01-14,12.5,11.0,13.6,0.4,,315,33.1,,1018.2,
2021-01-15,12.1,10.6,13.5,5.2,,327,37.2,,1014.9,
2021-01-16,10.4,9.0,11.5,0.0,,13,16.0,,1018.6,
2021-01-17,11.9,10.1,13.0,1.8,,309,30.8,,1019.6,
2021-01-18,10.7,8.0,12.1,0.6,,332,14.1,,1023.2,
2021-01-19,11.7,10.0,13.0,0.0,,290,11.8,,1026.6,
2021-01-20,10.7,7.0,14.0,0.0,,133,17.9,,1020.8,
2021-01-21,12.5,11.4,13.9,4.8,,192,19.0,,1016.2,
2021-01-22,13.4,12.8,14.3,6.4,,231,28.8,,1010.0,
2021-01-23,12.3,10.0,13.5,1.3,,288,28.7,,1008.9,
2021-01-24,12.8,10.8,13.9,13.0,,285,32.7,,1005.1,
2021-01-25,12.5,11.0,13.3,4.6,,282,22.5,,1009.8,
2021-01-26,10.4,8.0,12.4,0.3,,339,21.9,,1017.0,
2021-01-27,11.6,10.6,13.0,5.8,,321,16.9,,1019.1,
2021-01-28,13.2,11.8,14.4,1.8,,293,16.2,,1018.7,
2021-01-29,13.4,12.0,14.9,0.0,,271,16.1,,1015.7,
2021-01-30,13.2,11.0,14.8,0.4,,245,19.6,,1008.5,
2021-01-31,12.4,11.0,13.8,5.1,,306,29.0,,1002.0,
2021-02-01,13.3,11.6,14.4,0.8,,282,20.4,,1004.0,
2021-02-02,13.4,11.8,14.5,0.6,,300,19.5,,1013.3,
2021-02-03,12.8,9.0,15.0,0.0,,171,10.8,,1016.9,
2021-02-04,14.1,11.0,18.4,0.0,,135,13.3,,1015.3,
2021-02-05,14.8,11.8,18.2,0.0,,140,14.7,,1013.3,
2021-02-06,15.5,13.0,18.1,0.0,,135,25.4,,1006.7,
2021-02-07,13.7,12.3,17.2,9.3,,259,15.2,,1002.3,
2021-02-08,13.0,11.6,14.0,5.9,,266,26.2,,1003.9,
