date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-02-04,12.2,10.0,15.0,,,292.0,29.9,,1015.9,
2016-02-05,11.6,8.6,13.4,,,319.0,39.4,,1023.9,
2016-02-06,10.5,7.2,14.3,,,349.0,14.2,,1030.9,
2016-02-07,12.2,8.1,16.7,,,168.0,17.2,,1023.3,
2016-02-08,14.8,12.0,18.4,,,171.0,17.7,,1020.2,
2016-02-10,15.1,11.2,18.8,,,218.0,20.6,,1004.2,
2016-02-11,10.4,8.4,12.5,,,211.0,12.7,,1009.5,
2016-02-12,9.9,6.8,11.8,,,157.0,13.3,,1009.6,
2016-02-13,15.1,12.3,19.7,,,211.0,12.8,,1001.7,
2016-02-14,17.0,13.3,21.5,,,184.0,18.7,,1000.9,
2016-02-16,18.6,15.9,22.1,,,,10.9,,1017.1,
2016-02-19,13.6,11.1,17.0,,,251.0,10.9,,1018.9,
2016-02-20,12.9,10.5,15.0,,,273.0,20.8,,1022.7,
2016-02-21,12.5,8.5,17.1,,,185.0,8.1,,1024.9,
2016-02-22,13.1,10.1,15.6,,,154.0,11.6,,1022.4,
2016-02-23,15.3,12.8,17.4,,,173.0,13.0,,1014.2,
2016-02-24,14.9,12.4,17.0,,,281.0,12.1,,1012.9,
2016-02-25,14.8,10.5,20.4,,,186.0,11.9,,1013.5,
2016-02-29,16.5,11.9,18.3,,,182.0,19.4,,1007.7,
2016-03-01,13.5,11.9,17.8,,,191.0,12.2,,1011.0,
2016-03-02,12.6,10.8,15.0,,,,14.1,,1010.5,
2016-03-03,12.6,10.2,16.4,,,213.0,18.0,,999.3,
2016-03-05,12.4,7.0,16.8,,,178.0,21.1,,1010.2,
2016-03-06,15.1,13.9,17.4,,,191.0,15.3,,1004.7,
2016-03-07,13.4,10.5,16.7,,,236.0,11.6,,1003.8,
2016-03-08,12.4,9.3,16.5,,,158.0,15.2,,1010.4,
2016-03-09,12.5,9.5,15.8,,,166.0,13.7,,1006.8,
2016-03-10,11.7,9.1,14.6,,,284.0,12.6,,1006.8,
2016-03-12,13.5,11.5,14.6,,,76.0,25.8,,1011.8,
2016-03-13,13.6,12.5,16.3,,,11.0,14.8,,1010.3,
2016-03-16,12.7,10.4,15.5,,,123.0,11.1,,1019.3,
2016-03-17,12.9,11.9,13.8,,,97.0,22.3,,1021.6,
2016-03-18,13.0,11.4,15.6,,,22.0,14.2,,1016.6,
2016-03-19,12.9,8.8,16.3,,,280.0,11.4,,1017.0,
2016-03-20,13.7,9.7,17.5,,,173.0,12.7,,1018.7,
2016-03-22,14.8,13.3,16.8,,,,9.8,,1004.9,
2016-03-24,12.7,11.3,14.0,,,297.0,22.6,,1003.1,
2016-03-25,12.9,10.6,14.3,,,324.0,22.7,,1016.2,
2016-03-26,11.8,9.2,14.6,,,285.0,12.3,,1018.4,
2016-03-27,12.9,8.9,15.8,,,,14.4,,1018.3,
2016-03-28,14.9,11.4,18.4,,,181.0,12.5,,1016.8,
2016-03-29,16.4,14.3,19.0,,,166.0,10.1,,1017.7,
2016-03-30,16.7,13.0,23.2,,,175.0,14.8,,1021.3,
2016-03-31,18.1,13.6,24.6,,,182.0,16.8,,1020.2,
2016-04-01,18.1,15.5,22.5,,,182.0,18.3,,1017.1,
2016-04-03,14.8,11.2,17.8,,,,7.2,,1019.5,
2016-04-05,17.0,13.9,19.6,,,142.0,7.9,,1012.6,
2016-04-06,17.0,14.9,19.6,,,333.0,6.5,,1012.0,
2016-04-07,16.3,13.0,18.6,,,,7.3,,1008.6,
2016-04-08,17.4,16.1,22.2,,,,9.2,,1001.0,
2016-04-11,17.5,14.4,20.0,,,296.0,11.9,,1013.8,
2016-04-12,17.9,15.2,22.9,,,171.0,16.0,,1015.6,
2016-04-13,22.1,16.6,29.7,,,185.0,12.5,,1011.7,
2016-04-14,20.9,18.8,23.7,,,,12.5,,1010.2,
2016-04-15,18.3,15.4,21.4,,,214.0,10.5,,1016.2,
2016-04-16,19.9,14.3,27.9,,,170.0,13.6,,1016.5,
2016-04-17,21.8,17.9,28.8,,,167.0,14.8,,1016.2,
2016-04-18,21.4,17.3,26.1,,,182.0,16.1,,1015.7,
2016-04-19,19.1,16.0,21.0,,,262.0,16.5,,1013.2,
2016-04-20,16.5,13.7,18.5,,,307.0,30.2,,1020.8,
2016-04-21,16.8,14.5,19.1,,,327.0,14.4,,1024.7,
2016-04-23,18.1,15.8,21.0,,,184.0,8.6,,1009.5,
2016-04-24,18.5,15.5,21.9,,,237.0,16.0,,1001.7,
2016-04-25,13.5,11.2,16.3,,,279.0,26.6,,1002.8,
2016-04-26,14.0,10.1,17.5,,,309.0,22.1,,1012.2,
2016-04-27,17.1,12.2,22.8,,,181.0,15.0,,1013.0,
2016-04-28,17.4,12.5,23.3,,,165.0,14.4,,1014.2,
2016-04-30,16.7,14.0,19.6,,,345.0,12.5,,1017.9,
2016-05-01,17.0,15.6,19.2,,,158.0,12.6,,1011.9,
2016-05-02,13.7,11.9,16.3,,,261.0,9.3,,1007.9,
2016-05-03,14.9,11.6,17.9,,,278.0,17.0,,1007.6,
2016-05-04,16.9,15.4,18.0,,,294.0,27.7,,1012.5,
2016-05-05,16.7,13.9,18.7,,,301.0,22.4,,1016.8,
2016-05-06,17.1,14.0,19.9,,,,11.6,,1017.6,
2016-05-07,17.6,14.1,20.1,,,,13.1,,1015.3,
2016-05-08,17.8,14.6,20.3,,,130.0,14.3,,1015.4,
2016-05-09,18.5,15.5,21.2,,,130.0,11.0,,1018.5,
2016-05-10,19.2,15.3,25.9,,,152.0,13.5,,1016.7,
2016-05-12,20.2,19.1,23.1,,,178.0,13.6,,1003.5,
2016-05-13,20.7,16.9,25.8,,,212.0,14.5,,1005.3,
2016-05-16,18.1,15.5,20.4,,,304.0,12.4,,1016.2,
2016-05-17,16.9,15.3,18.5,,,358.0,9.3,,1017.4,
2016-05-18,17.0,12.9,20.1,,,326.0,14.0,,1018.1,
2016-05-19,19.5,16.0,22.2,,,147.0,16.1,,1013.2,
2016-05-21,18.9,16.3,20.4,,,320.0,30.0,,1013.3,
2016-05-22,20.3,17.3,23.8,,,,10.5,,1017.5,
2016-05-23,23.6,19.7,28.2,,,190.0,17.3,,1014.0,
2016-05-24,19.0,16.9,22.6,,,,19.2,,1011.8,
2016-05-25,19.7,15.9,22.9,,,320.0,8.5,,1013.8,
2016-05-26,21.4,18.2,24.5,,,337.0,7.9,,1016.3,
2016-05-27,22.0,18.9,24.4,,,140.0,9.3,,1017.3,
2016-05-28,23.0,20.1,29.1,,,137.0,15.9,,1014.2,
2016-05-29,24.6,21.6,30.3,,,190.0,16.6,,1010.9,
2016-05-31,22.3,19.6,24.6,,,,12.8,,1015.4,
2016-06-01,22.6,20.4,23.7,,,300.0,7.9,,1015.8,
2016-06-02,20.9,18.4,23.9,,,151.0,10.9,,1013.8,
2016-06-03,20.8,18.0,23.4,,,336.0,9.2,,1012.8,
2016-06-04,21.8,18.1,24.9,,,18.0,8.1,,1013.4,
2016-06-06,22.6,19.4,25.6,,,322.0,8.5,,1017.3,
2016-06-07,22.8,20.4,24.8,,,313.0,13.7,,1018.4,
2016-06-08,23.9,20.4,26.5,,,329.0,9.1,,1017.0,
2016-06-09,23.0,20.8,25.4,,,161.0,8.7,,1012.3,
2016-06-10,21.9,19.9,24.1,,,183.0,8.2,,1011.3,
2016-06-11,23.2,19.1,27.8,,,164.0,15.1,,1013.4,
2016-06-12,23.2,21.7,26.4,,,157.0,12.1,,1010.7,
2016-06-13,22.4,18.6,24.4,,,278.0,13.0,,1004.3,
2016-06-14,22.1,19.0,25.0,,,199.0,12.6,,1003.8,
2016-06-15,24.6,19.5,28.4,,,164.0,13.5,,1007.5,
2016-06-16,26.4,23.2,30.1,,,166.0,23.4,,1009.1,
2016-06-17,26.4,24.1,29.2,,,126.0,12.8,,1012.7,
2016-06-18,25.2,23.2,27.0,,,309.0,13.0,,1016.6,
2016-06-19,22.2,19.0,24.4,,,257.0,12.0,,1014.8,
2016-06-20,21.5,16.4,25.5,,,45.0,11.6,,1017.4,
2016-06-21,22.5,20.0,24.1,,,312.0,14.9,,1021.1,
2016-06-23,25.9,24.3,27.7,,,303.0,12.8,,1017.7,
2016-06-24,26.3,24.9,27.9,,,307.0,11.4,,1014.8,
2016-06-26,27.1,25.3,29.6,,,,7.3,,1012.2,
2016-06-27,28.5,25.6,32.8,,,264.0,9.7,,1013.2,
2016-06-30,25.1,21.7,27.4,,,115.0,12.8,,1015.9,
2016-07-01,26.3,23.4,29.0,,,15.0,6.8,,1017.4,
2016-07-02,27.0,23.9,30.2,,,82.0,6.7,,1015.7,
2016-07-03,28.4,26.0,30.6,,,,6.5,,1014.2,
2016-07-05,27.1,24.0,29.4,,,329.0,10.2,,,
2016-07-07,26.7,24.0,29.7,,,301.0,12.9,,1016.5,
2016-07-09,29.3,26.7,31.1,,,141.0,8.3,,1016.8,
2016-07-10,29.3,26.7,31.4,,,,6.6,,1015.9,
2016-07-11,28.9,26.3,31.1,,,43.0,9.5,,1014.7,
2016-07-12,29.2,26.8,32.1,,,,12.2,,1012.5,
2016-07-13,30.7,28.8,34.5,,,145.0,14.4,,1010.3,
2016-07-17,21.7,18.1,24.4,,,297.0,30.2,,1017.7,
2016-07-18,24.6,21.5,26.9,,,304.0,22.1,,1018.7,
2016-07-19,26.0,24.1,27.2,,,308.0,22.2,,1017.0,
2016-07-21,27.4,23.4,29.9,,,286.0,9.3,,1016.0,
2016-07-22,28.0,25.0,31.8,,,141.0,12.0,,1014.9,
2016-07-23,28.1,25.5,30.2,,,292.0,7.8,,1015.4,
2016-07-24,27.0,23.9,30.5,,,279.0,10.8,,1015.2,
2016-07-25,27.2,24.3,30.2,,,298.0,10.7,,1013.5,
2016-07-26,27.6,25.5,29.9,,,304.0,10.3,,1013.4,
2016-07-27,27.6,24.6,30.1,,,8.0,9.0,,1014.3,
2016-07-29,26.9,24.4,29.8,,,296.0,10.9,,1014.7,
2016-08-01,29.6,27.8,31.8,,,117.0,12.0,,1011.6,
2016-08-02,26.6,24.5,28.1,,,309.0,24.7,,1014.3,
2016-08-03,26.3,23.5,28.4,,,310.0,19.4,,1014.6,
2016-08-05,27.8,24.3,31.1,,,144.0,13.1,,1012.0,
2016-08-06,27.1,23.7,30.1,,,297.0,19.7,,1012.4,
2016-08-08,25.0,22.5,27.8,,,305.0,19.4,,1017.4,
2016-08-10,26.6,23.5,28.7,,,149.0,13.2,,1011.8,
