time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,sunshine_duration,et0_fao_evapotranspiration,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,lat,lon
2024-01-01T00:00,13.1,92,11.9,11.6,0.1,0.1,0.0,0.0,0.0,51,1017.9,1015.6,100,100,9,96,13.7,194,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11,12.3,0.401,Napoli,40.8518,14.2681
2024-01-01T01:00,13.4,91,12.0,12.0,0.1,0.1,0.0,0.0,0.0,51,1017.7,1015.4,99,28,16,98,14.0,192,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13,12.4,0.398,Napoli,40.8518,14.2681
2024-01-01T02:00,13.3,91,11.8,11.7,0.0,0.0,0.0,0.0,0.0,3,1017.5,1015.2,85,30,45,69,14.2,201,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14,12.3,0.394,Napoli,40.8518,14.2681
2024-01-01T03:00,14.6,89,12.7,12.5,0.0,0.0,0.0,0.0,0.0,2,1016.6,1014.3,72,10,15,65,20.1,201,41.0,0.0,0.0,0.0,0.0,0.0,0.01,0.19,13.4,0.403,Napoli,40.8518,14.2681
2024-01-01T04:00,14.5,86,12.1,12.2,0.0,0.0,0.0,0.0,0.0,2,1016.4,1014.1,63,21,34,30,20.5,208,41.4,0.0,0.0,0.0,0.0,0.0,0.02,0.24,13.2,0.399,Napoli,40.8518,14.2681
2024-01-01T05:00,14.3,81,11.2,11.5,0.1,0.1,0.0,0.0,0.0,51,1016.0,1013.7,95,41,54,80,21.9,221,43.6,0.0,0.0,0.0,0.0,0.0,0.03,0.3,13.0,0.396,Napoli,40.8518,14.2681
2024-01-01T06:00,13.9,85,11.5,11.8,0.0,0.0,0.0,0.0,0.0,2,1015.8,1013.5,75,20,30,57,17.6,224,44.3,0.0,0.0,0.0,0.0,0.0,0.02,0.24,12.8,0.394,Napoli,40.8518,14.2681
2024-01-01T07:00,13.3,92,12.0,11.4,0.2,0.2,0.0,0.0,0.0,51,1015.5,1013.2,83,23,19,74,17.1,221,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,12.7,0.393,Napoli,40.8518,14.2681
2024-01-01T08:00,13.5,90,11.9,12.1,0.0,0.0,0.0,0.0,0.0,3,1015.6,1013.3,100,8,13,100,13.1,217,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,12.6,0.391,Napoli,40.8518,14.2681
2024-01-01T09:00,13.6,85,11.1,12.0,0.1,0.1,0.0,0.0,0.0,51,1015.8,1013.5,100,19,51,99,13.3,237,28.1,7.0,1.0,6.0,18.4,0.0,0.02,0.24,12.4,0.389,Napoli,40.8518,14.2681
2024-01-01T10:00,14.6,84,11.9,13.5,0.0,0.0,0.0,0.0,0.0,3,1016.0,1013.7,100,18,17,100,11.4,246,26.6,74.0,31.0,43.0,205.2,3600.0,0.05,0.27,12.8,0.387,Napoli,40.8518,14.2681
2024-01-01T11:00,15.4,78,11.6,14.1,0.1,0.1,0.0,0.0,0.0,51,1016.2,1013.9,100,5,20,100,12.1,247,27.0,183.0,104.0,79.0,367.9,3600.0,0.1,0.38,13.4,0.386,Napoli,40.8518,14.2681
2024-01-01T12:00,15.9,72,10.8,14.4,0.0,0.0,0.0,0.0,0.0,3,1016.1,1013.8,96,13,21,94,12.2,246,28.8,293.0,178.0,115.0,471.4,3600.0,0.16,0.51,14.1,0.384,Napoli,40.8518,14.2681
2024-01-01T13:00,15.5,70,10.0,13.4,0.1,0.1,0.0,0.0,0.0,51,1015.7,1013.4,100,64,61,100,13.9,253,30.6,306.0,174.0,132.0,405.2,3600.0,0.17,0.53,14.6,0.383,Napoli,40.8518,14.2681
2024-01-01T14:00,14.6,77,10.7,12.8,0.2,0.2,0.0,0.0,0.0,51,1015.5,1013.2,100,61,90,100,13.7,268,34.9,248.0,104.0,144.0,239.4,3600.0,0.14,0.38,14.6,0.383,Napoli,40.8518,14.2681
2024-01-01T15:00,13.7,87,11.5,12.8,0.2,0.2,0.0,0.0,0.0,51,1015.4,1013.1,100,14,60,100,9.5,245,28.8,105.0,12.0,93.0,30.6,0.0,0.07,0.21,14.8,0.389,Napoli,40.8518,14.2681
2024-01-01T16:00,14.2,85,11.7,13.5,0.0,0.0,0.0,0.0,0.0,3,1015.3,1013.0,100,37,100,99,8.0,243,22.0,149.0,33.0,116.0,107.6,1429.46,0.08,0.24,14.6,0.387,Napoli,40.8518,14.2681
2024-01-01T17:00,13.9,88,11.9,13.6,0.0,0.0,0.0,0.0,0.0,3,1015.3,1013.0,100,22,59,100,5.9,227,21.6,51.0,0.0,51.0,0.0,0.0,0.04,0.19,14.2,0.386,Napoli,40.8518,14.2681
2024-01-01T18:00,12.4,92,11.2,12.0,0.0,0.0,0.0,0.0,0.0,3,1015.6,1013.3,100,4,30,100,5.0,240,13.0,16.0,2.0,14.0,27.8,0.0,0.0,0.11,13.5,0.384,Napoli,40.8518,14.2681
2024-01-01T19:00,11.8,91,10.4,11.1,0.0,0.0,0.0,0.0,0.0,3,1016.0,1013.7,100,6,71,100,5.7,252,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.13,12.8,0.383,Napoli,40.8518,14.2681
2024-01-01T20:00,12.1,89,10.4,11.3,0.0,0.0,0.0,0.0,0.0,3,1016.0,1013.7,100,4,17,100,6.3,257,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,12.5,0.382,Napoli,40.8518,14.2681
2024-01-01T21:00,12.1,88,10.1,11.2,0.0,0.0,0.0,0.0,0.0,3,1016.3,1014.0,100,1,6,100,6.3,246,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.17,12.2,0.38,Napoli,40.8518,14.2681
2024-01-01T22:00,12.0,87,9.9,10.9,0.0,0.0,0.0,0.0,0.0,3,1016.5,1014.2,100,11,6,100,7.7,259,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.19,12.0,0.379,Napoli,40.8518,14.2681
2024-01-01T23:00,12.0,85,9.5,10.6,0.0,0.0,0.0,0.0,0.0,3,1016.8,1014.5,100,15,11,100,8.3,275,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.21,11.8,0.378,Napoli,40.8518,14.2681
2024-01-02T00:00,11.7,84,9.0,10.4,0.0,0.0,0.0,0.0,0.0,3,1017.0,1014.7,100,7,49,100,6.8,267,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.23,11.7,0.377,Napoli,40.8518,14.2681
2024-01-02T01:00,11.5,81,8.4,10.0,0.0,0.0,0.0,0.0,0.0,3,1017.2,1014.9,100,41,78,100,6.9,264,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,11.4,0.377,Napoli,40.8518,14.2681
2024-01-02T02:00,11.8,78,8.0,10.2,0.0,0.0,0.0,0.0,0.0,3,1017.1,1014.8,100,6,11,100,7.2,273,17.3,0.0,0.0,0.0,0.0,0.0,0.01,0.31,11.4,0.376,Napoli,40.8518,14.2681
2024-01-02T03:00,13.1,71,8.0,10.9,0.0,0.0,0.0,0.0,0.0,3,1016.7,1014.4,100,20,49,100,11.5,274,28.1,0.0,0.0,0.0,0.0,0.0,0.03,0.43,11.8,0.374,Napoli,40.8518,14.2681
2024-01-02T04:00,12.5,75,8.2,10.9,0.0,0.0,0.0,0.0,0.0,2,1016.5,1014.2,54,36,34,0,7.6,275,23.4,0.0,0.0,0.0,0.0,0.0,0.01,0.36,11.7,0.373,Napoli,40.8518,14.2681
2024-01-02T05:00,11.6,79,8.1,10.0,0.0,0.0,0.0,0.0,0.0,1,1016.4,1014.1,38,12,35,0,6.8,252,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.29,11.3,0.372,Napoli,40.8518,14.2681
2024-01-02T06:00,10.8,82,7.9,9.4,0.0,0.0,0.0,0.0,0.0,2,1016.7,1014.4,72,71,7,0,5.8,270,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.23,11.0,0.372,Napoli,40.8518,14.2681
2024-01-02T07:00,9.9,86,7.6,8.5,0.0,0.0,0.0,0.0,0.0,1,1016.5,1014.2,33,33,0,0,5.1,266,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,10.6,0.371,Napoli,40.8518,14.2681
2024-01-02T08:00,11.3,80,7.9,10.1,0.0,0.0,0.0,0.0,0.0,0,1016.9,1014.6,15,15,0,0,4.1,285,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.27,10.1,0.371,Napoli,40.8518,14.2681
2024-01-02T09:00,10.6,81,7.5,9.8,0.0,0.0,0.0,0.0,0.0,1,1017.6,1015.3,28,28,0,0,0.7,360,8.3,8.0,3.0,5.0,55.2,262.39,0.0,0.24,9.7,0.37,Napoli,40.8518,14.2681
2024-01-02T10:00,11.6,82,8.5,10.8,0.0,0.0,0.0,0.0,0.0,1,1017.7,1015.4,40,39,0,1,2.3,141,6.1,102.0,57.0,45.0,377.4,3600.0,0.04,0.25,10.4,0.369,Napoli,40.8518,14.2681
2024-01-02T11:00,14.0,81,10.8,13.7,0.0,0.0,0.0,0.0,0.0,1,1018.6,1016.3,45,41,0,6,3.5,246,10.8,233.0,156.0,77.0,551.3,3600.0,0.11,0.3,11.7,0.369,Napoli,40.8518,14.2681
2024-01-02T12:00,15.3,71,10.0,14.2,0.1,0.1,0.0,0.0,0.0,51,1018.7,1016.4,68,33,16,51,7.2,233,16.9,315.0,209.0,106.0,552.5,3600.0,0.16,0.51,13.0,0.369,Napoli,40.8518,14.2681
2024-01-02T13:00,15.7,66,9.3,13.5,0.0,0.0,0.0,0.0,0.0,3,1018.4,1016.1,91,50,6,82,13.5,241,29.2,388.0,301.0,87.0,699.2,3600.0,0.21,0.61,13.8,0.368,Napoli,40.8518,14.2681
2024-01-02T14:00,15.7,65,9.1,13.4,0.0,0.0,0.0,0.0,0.0,3,1017.9,1015.6,100,52,0,100,13.6,233,30.6,391.0,298.0,93.0,683.5,3600.0,0.21,0.63,14.4,0.367,Napoli,40.8518,14.2681
2024-01-02T15:00,15.6,64,8.7,13.2,0.0,0.0,0.0,0.0,0.0,3,1017.8,1015.5,84,77,13,32,14.0,241,29.9,303.0,187.0,116.0,474.1,3600.0,0.18,0.64,15.3,0.366,Napoli,40.8518,14.2681
2024-01-02T16:00,14.8,73,10.0,12.5,0.1,0.1,0.0,0.0,0.0,51,1018.0,1015.7,84,36,7,73,15.7,259,33.1,220.0,126.0,94.0,408.2,3600.0,0.13,0.46,15.0,0.365,Napoli,40.8518,14.2681
2024-01-02T17:00,13.9,78,10.2,12.1,0.0,0.0,0.0,0.0,0.0,3,1018.3,1016.0,94,7,0,93,13.0,265,33.1,121.0,68.0,53.0,368.5,3600.0,0.07,0.34,14.4,0.365,Napoli,40.8518,14.2681
2024-01-02T18:00,12.8,82,9.7,11.1,0.0,0.0,0.0,0.0,0.0,3,1018.2,1015.9,100,0,0,100,11.1,257,26.6,19.0,6.0,13.0,82.1,943.28,0.02,0.27,13.7,0.365,Napoli,40.8518,14.2681
2024-01-02T19:00,12.2,83,9.4,10.0,0.0,0.0,0.0,0.0,0.0,1,1019.0,1016.7,47,16,0,37,13.8,264,27.4,0.0,0.0,0.0,0.0,0.0,0.01,0.24,13.0,0.364,Napoli,40.8518,14.2681
2024-01-02T20:00,12.0,83,9.2,10.0,0.0,0.0,0.0,0.0,0.0,2,1019.4,1017.1,76,43,13,52,11.9,265,27.7,0.0,0.0,0.0,0.0,0.0,0.01,0.24,12.5,0.364,Napoli,40.8518,14.2681
2024-01-02T21:00,12.2,81,9.0,10.2,0.0,0.0,0.0,0.0,0.0,3,1019.5,1017.2,100,38,1,100,11.2,266,24.1,0.0,0.0,0.0,0.0,0.0,0.01,0.27,12.3,0.364,Napoli,40.8518,14.2681
2024-01-02T22:00,12.1,81,8.9,10.1,0.0,0.0,0.0,0.0,0.0,3,1019.6,1017.3,98,56,0,96,11.9,273,23.8,0.0,0.0,0.0,0.0,0.0,0.01,0.27,12.1,0.363,Napoli,40.8518,14.2681
2024-01-02T23:00,12.3,79,8.8,10.2,0.0,0.0,0.0,0.0,0.0,3,1019.3,1017.0,100,33,0,100,11.9,270,25.6,0.0,0.0,0.0,0.0,0.0,0.01,0.29,12.0,0.363,Napoli,40.8518,14.2681
2024-01-03T00:00,12.3,79,8.7,10.1,0.0,0.0,0.0,0.0,0.0,2,1019.1,1016.8,79,35,0,68,12.5,252,25.2,0.0,0.0,0.0,0.0,0.0,0.02,0.31,11.9,0.363,Napoli,40.8518,14.2681
2024-01-03T01:00,12.5,77,8.6,9.7,0.0,0.0,0.0,0.0,0.0,3,1018.8,1016.5,100,26,0,100,16.1,231,31.3,0.0,0.0,0.0,0.0,0.0,0.03,0.33,11.9,0.363,Napoli,40.8518,14.2681
2024-01-03T02:00,12.5,75,8.2,9.7,0.0,0.0,0.0,0.0,0.0,3,1018.3,1016.0,99,30,2,98,16.1,231,32.4,0.0,0.0,0.0,0.0,0.0,0.03,0.36,11.9,0.362,Napoli,40.8518,14.2681
2024-01-03T03:00,13.5,72,8.6,10.4,0.0,0.0,0.0,0.0,0.0,3,1017.6,1015.3,95,39,31,89,18.1,215,41.0,0.0,0.0,0.0,0.0,0.0,0.04,0.43,13.2,0.361,Napoli,40.8518,14.2681
2024-01-03T04:00,14.1,69,8.5,10.9,0.0,0.0,0.0,0.0,0.0,3,1017.6,1015.3,100,45,92,98,19.1,224,37.4,0.0,0.0,0.0,0.0,0.0,0.05,0.5,13.1,0.361,Napoli,40.8518,14.2681
2024-01-03T05:00,14.0,76,9.8,11.0,0.1,0.1,0.0,0.0,0.0,51,1016.9,1014.6,100,14,6,100,20.1,234,41.4,0.0,0.0,0.0,0.0,0.0,0.04,0.39,13.0,0.361,Napoli,40.8518,14.2681
2024-01-03T06:00,14.0,77,10.0,11.4,0.0,0.0,0.0,0.0,0.0,3,1016.3,1014.0,100,13,24,100,17.9,242,40.7,0.0,0.0,0.0,0.0,0.0,0.03,0.37,12.9,0.361,Napoli,40.8518,14.2681
2024-01-03T07:00,13.8,78,10.0,11.7,0.0,0.0,0.0,0.0,0.0,3,1016.5,1014.2,100,5,100,100,14.3,245,36.4,0.0,0.0,0.0,0.0,0.0,0.02,0.35,12.9,0.36,Napoli,40.8518,14.2681
2024-01-03T08:00,14.2,75,9.8,11.8,0.0,0.0,0.0,0.0,0.0,3,1016.2,1013.9,100,24,100,100,15.5,234,31.0,0.0,0.0,0.0,0.0,0.0,0.03,0.41,12.9,0.36,Napoli,40.8518,14.2681
2024-01-03T09:00,14.4,73,9.7,12.2,0.0,0.0,0.0,0.0,0.0,3,1016.3,1014.0,100,34,10,100,14.2,240,31.3,4.0,0.0,4.0,0.0,0.0,0.05,0.44,13.0,0.36,Napoli,40.8518,14.2681
