date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
2015-01-01,44.5,7.0,-3.73,1.62,-10.73,0.0,1.48,16.3,2.0698,72.85,83.53
2015-01-02,44.5,7.0,0.26,5.08,-3.39,0.03,1.85,320.4,1.7734,70.52,83.66
2015-01-03,44.5,7.0,1.5,5.9,-0.8,0.34,2.71,291.3,1.6939,82.49,83.3
2015-01-04,44.5,7.0,-0.6,3.89,-3.37,0.26,3.68,322.0,2.0986,71.38,83.13
2015-01-05,44.5,7.0,-1.92,2.82,-4.7,0.01,1.52,285.3,2.1852,59.69,83.3
2015-01-06,44.5,7.0,-0.19,4.03,-3.35,0.0,0.81,10.2,2.0866,43.67,82.89
2015-01-07,44.5,7.0,-2.01,2.26,-4.61,0.0,0.99,306.5,1.741,63.37,83.15
2015-01-08,44.5,7.0,-2.62,2.42,-5.8,0.0,1.54,299.3,2.0957,64.28,83.5
2015-01-09,44.5,7.0,-0.05,5.8,-5.8,0.03,3.01,298.8,1.8989,74.12,83.74
2015-01-10,44.5,7.0,2.11,8.11,-0.49,0.2,3.63,292.3,1.4611,96.25,83.26
2015-01-11,44.5,7.0,-1.85,1.34,-6.12,0.43,4.57,310.2,2.1626,78.97,82.71
2015-01-12,44.5,7.0,-2.06,4.31,-5.71,0.0,2.14,262.9,2.2109,46.7,83.42
2015-01-13,44.5,7.0,-3.12,1.81,-6.41,0.13,2.71,240.0,1.6272,73.11,83.0
2015-01-14,44.5,7.0,-2.77,1.4,-4.53,0.59,3.27,271.2,2.0928,89.24,82.63
2015-01-15,44.5,7.0,-2.05,2.69,-5.39,0.43,2.6,219.6,1.6894,81.88,82.36
2015-01-16,44.5,7.0,-0.29,2.43,-2.14,12.85,3.88,173.7,0.3482,97.73,81.77
2015-01-17,44.5,7.0,-5.24,-1.83,-11.75,1.17,2.89,277.3,1.5924,91.16,81.72
2015-01-18,44.5,7.0,-7.49,-2.43,-11.99,0.56,1.12,220.7,1.9157,64.45,81.9
2015-01-19,44.5,7.0,-5.37,-2.07,-7.42,1.31,1.13,163.3,1.3178,94.36,81.64
2015-01-20,44.5,7.0,-5.37,-1.45,-8.47,0.52,1.01,78.6,1.2943,94.21,81.43
2015-01-21,44.5,7.0,-6.85,-3.02,-8.87,5.32,2.82,43.1,0.6883,96.31,81.28
2015-01-22,44.5,7.0,-6.45,-1.22,-9.91,1.47,1.58,32.3,1.3452,95.41,81.5
2015-01-23,44.5,7.0,-5.65,1.0,-10.57,0.0,1.81,18.1,1.8288,83.11,81.74
2015-01-24,44.5,7.0,-6.38,0.92,-12.42,0.03,1.99,1.8,1.9378,79.04,81.86
2015-01-25,44.5,7.0,-9.96,-3.55,-13.75,0.0,2.9,30.2,2.4773,75.56,82.2
2015-01-26,44.5,7.0,-8.06,-3.26,-12.93,0.21,1.6,17.8,1.8053,72.04,82.48
2015-01-27,44.5,7.0,-6.4,-1.18,-10.89,0.08,1.84,16.8,1.6582,81.98,82.13
2015-01-28,44.5,7.0,-7.74,-1.26,-11.74,0.22,1.63,298.0,2.3683,77.45,82.0
2015-01-29,44.5,7.0,-4.63,-2.19,-7.36,9.2,4.37,259.9,1.8168,94.25,80.56
2015-01-30,44.5,7.0,-8.57,-5.24,-12.74,3.89,5.97,281.9,2.46,88.77,79.14
2015-01-31,44.5,7.0,-9.99,-3.6,-14.7,0.45,1.95,298.5,2.4053,91.14,79.38
2015-02-01,44.5,7.0,-12.25,-5.36,-17.16,0.43,3.24,311.0,2.4583,89.7,80.04
2015-02-02,44.5,7.0,-11.89,-4.75,-17.34,0.09,1.59,301.9,2.683,83.56,80.71
2015-02-03,44.5,7.0,-9.74,-5.23,-13.16,0.92,2.28,58.0,1.4698,94.19,80.46
2015-02-04,44.5,7.0,-8.05,-4.36,-11.14,6.21,4.16,37.4,0.8354,96.0,80.65
2015-02-05,44.5,7.0,-8.43,-5.95,-11.45,8.54,6.65,38.8,0.5856,96.92,80.62
2015-02-06,44.5,7.0,-7.38,-2.97,-11.17,6.56,4.94,43.4,0.5782,98.18,81.09
2015-02-07,44.5,7.0,-9.07,-3.59,-13.11,0.66,3.05,34.7,0.8827,96.11,82.14
2015-02-08,44.5,7.0,-8.11,0.26,-14.84,0.0,2.94,31.9,2.8726,69.05,82.02
2015-02-09,44.5,7.0,-7.14,0.47,-16.09,0.0,1.83,7.7,3.3041,65.01,82.69
2015-02-10,44.5,7.0,-1.68,2.18,-5.46,0.0,0.68,11.5,3.2062,50.66,82.85
2015-02-11,44.5,7.0,-2.75,1.41,-5.81,0.0,1.1,315.9,3.3946,52.73,82.93
2015-02-12,44.5,7.0,-2.35,1.18,-5.64,0.0,0.76,48.0,3.5018,63.97,82.75
